技能ID,技能名称,前置技能ID,坐标,最大等级,是否稀有,技能描述,buff效果,货币类型,消耗,图标路径
0,武器大师,,"0,0",1,0,解锁武器技能树,,0,0,aaa
1,快速射击,0,"1,1",1,0,主武器射速提升20%,"(0,0.8)",0,100,aaa
2,精准打击,0,"2,1",1,0,主武器基础伤害提升15,"(5,15)",0,100,aaa
3,连锁反应,0,"3,1",1,0,副武器连锁数量+2,"(16,2)",0,100,aaa
4,高效交易,0,"4,1",1,0,售卖价格倍率提升0.3,"(18,0.3)",0,100,aaa
5,高速装填,1,"1,2",1,0,主武器射速再提升15%,"(0,0.85)",0,150,aaa
6,弹丸扩散,1,"1,3",1,0,主武器弹丸数量+2,"(1,2)",0,150,aaa
7,致命一击,1,"1,4",1,0,主武器暴击率提升8%,"(6,0.08)",0,150,aaa
8,激光聚焦,3,"3,2",1,0,副武器激光长度+10,"(11,10)",0,150,aaa
9,财富积累,3,"3,3",1,0,副武器伤害提升10,"(9,10)",0,150,aaa
10,穿透射击,2,"2,2",1,0,主武器穿透次数+2,"(2,2)",0,150,aaa
11,弹道优化,2,"2,3",1,0,主武器子弹速度+15,"(3,15)",0,150,aaa
12,暴击专精,2,"2,4",1,0,主武器暴击伤害倍率+1,"(7,1)",0,150,aaa
13,连锁增强,3,"3,4",1,0,副武器连锁搜索半径+5,"(17,5)",0,150,aaa
14,价格谈判,4,"4,2",1,0,售卖时间缩短20%,"(19,0.8)",0,150,aaa
15,快速交易,4,"4,3",1,0,商店槽位+1,"(20,1)",0,150,aaa
16,扩容货架,4,"4,4",1,0,槽位容量+2,"(21,2)",0,150,aaa
17,超级穿透,10,"2,5",1,0,主武器穿透次数+2,"(2,2)",0,200,aaa
18,子弹风暴,6,"1,5",1,0,主武器弹丸数量再+3,"(1,3)",0,200,aaa
19,弱点打击,7,"1,6",1,0,主武器暴击率提升10%,"(6,0.1)",0,200,aaa
20,激光扩展,8,"3,5",1,0,副武器激光数量+2,"(12,2)",0,200,aaa
21,暴击扩散,9,"3,6",1,0,副武器暴击率提升10%,"(14,0.1)",0,200,aaa
22,高级议价,14,"4,5",1,0,售卖价格倍率再提升0.4,"(18,100)",0,200,aaa
23,批量处理,15,"4,6",1,0,售卖时间再缩短30%,"(19,-0.9)",0,200,aaa
24,市场垄断,16,"4,7",1,0,商店槽位再+2,"(20,2)",0,200,aaa
25,弹幕时间,18,"1,7",1,0,主武器子弹速度+15,"(3,15)",0,250,aaa
26,狙击专精,19,"1,8",1,0,主武器暴击倍率+1,"(7,1)",0,250,aaa
27,暴击连锁,21,"3,7",1,0,副武器暴击倍率+1.2,"(15,1.2)",0,250,aaa
28,激光阵列,20,"3,8",1,0,副武器激光宽度+0.5,"(13,0.5)",0,250,aaa
29,连锁爆炸,13,"3,9",1,0,副武器连锁伤害+20%,,0,250,aaa
30,黄金时代,22,"4,8",1,0,商店槽位再+2,"(20,2)",0,250,aaa
31,快速清仓,23,"4,9",1,0,槽位容量再+3,"(21,3)",0,250,aaa
32,无限货架,24,"4,10",1,0,售卖价格倍率最终提升0.5,"(18,0.5)",0,250,aaa
33,森林富集,14,"5,2",1,0,森林关卡(0)植物密度提升50%,"(30,(0,1.5))",0,200,aaa
34,沙漠优化,14,"5,3",1,0,沙漠关卡(1)植物密度提升30%,"(30,(1,1.3))",0,200,aaa
35,雪山资源,14,"5,4",1,0,雪山关卡(2)植物密度提升80%,"(30,(2,1.8))",0,200,aaa
36,全境富饶,33;34;35,"5,5",1,0,所有关卡植物密度提升25%,"(30,(0,1.25));(30,(1,1.25));(30,(2,1.25))",0,250,aaa
37,死神之眼,26,"1,9",1,1,主武器暴击率+20%，暴击倍率+2.0,"(6,0.2);(7,2.0)",0,300,aaa
38,连锁之王,27,"3,10",1,1,副武器最大连锁+5，连锁搜索半径+15,"(16,5);(17,15)",0,300,aaa
39,商业大亨,32,"4,11",1,1,所有商店效果翻倍,"(18,2);(19,0.5);(20,2);(21,2)",0,300,aaa
40,生态大师,36,"5,6",1,1,所有关卡植物密度翻倍,"(30,(0,2));(30,(1,2));(30,(2,2))",0,300,aaa
41,背包扩容,15;16,"2,6",1,0,背包插槽数量+2,"(22,2)",0,200,aaa
42,高效储运,41,"2,7",1,0,背包每个插槽的容量+2,"(23,2)",0,200,aaa
43,氧气优化,0,"6,1",1,0,氧气总量+20%,"(24,1.2)",0,200,aaa
44,弹药专家,0,"6,2",1,0,主武器弹容量+30%，副武器弹容量+20%,"(26,1.3);(28,1.2)",0,200,aaa
45,战术背包,41;42,"2,8",1,0,背包插槽数量再+2，容量再+2,"(22,2);(23,2)",0,250,aaa
46,氧气再生,43,"6,3",1,0,氧气消耗速度降低25%,"(25,0.75)",0,250,aaa
47,弹药库,44,"6,4",1,0,主武器弹药消耗减少1，副武器弹药消耗减少1,"(27,0.5);(29,0.5)",0,250,aaa
48,生存大师,45;46;47,"6,5",1,1,背包、氧气、弹药所有效果提升50%,"(22,1.5);(23,1.5);(24,1.5);(25,0.67);(26,1.5);(28,1.5)",0,300,aaa
